boll_period,boll_std,extreme_period,ma_period,total_return,win_rate
25,3.0,50,80,-0.118194814816622,0.0
25,3.0,50,90,-0.118194814816622,0.0
25,3.0,50,100,-0.08648366554092414,0.0
30,1.0,10,10,-0.19057126977381206,0.0
30,1.0,10,20,-0.19057126977381206,0.0
30,1.0,10,30,-0.19057126977381206,0.0
30,1.0,10,40,-0.2401849018408079,0.0
30,1.0,10,50,0.08161727837147034,0.0
30,1.0,10,60,0.2171374188908109,0.0
30,1.0,10,70,-0.04170546802907665,0.0
30,1.0,10,80,-0.006732152621172039,0.0
30,1.0,10,90,0.040874202707493534,0.0
30,1.0,10,100,-0.32346210587757546,0.0
30,1.0,15,10,0.07930683148954934,0.0
30,1.0,15,20,0.07930683148954934,0.0
30,1.0,15,30,0.07930683148954934,0.0
30,1.0,15,40,0.013151121881917546,0.0
30,1.0,15,50,0.1618772159596573,0.0
30,1.0,15,60,0.24167300530551972,0.0
30,1.0,15,70,-0.04170546802907665,0.0
30,1.0,15,80,-0.08051679267675002,0.0
30,1.0,15,90,-0.007178133559985145,0.0
30,1.0,15,100,-0.30406379636610814,0.0
30,1.0,20,10,0.04700175170690503,0.0
30,1.0,20,20,0.04700175170690503,0.0
30,1.0,20,30,0.04700175170690503,0.0
30,1.0,20,40,-0.017173830086653713,0.0
30,1.0,20,50,0.17637616065360343,0.0
30,1.0,20,60,0.2571677133388645,0.0
30,1.0,20,70,-0.02974701043243549,0.0
30,1.0,20,80,-0.025008629265820006,0.0
30,1.0,20,90,0.05275740192492061,0.0
30,1.0,20,100,-0.2620509132517436,0.0
30,1.0,25,10,-0.007417228650670344,0.0
30,1.0,25,20,-0.007417228650670344,0.0
30,1.0,25,30,-0.007417228650670344,0.0
30,1.0,25,40,-0.0036259452513813205,0.0
30,1.0,25,50,0.14156567905170014,0.0
30,1.0,25,60,0.2104757854280256,0.0
30,1.0,25,70,-0.0739248686590466,0.0
30,1.0,25,80,-0.01894066526829071,0.0
30,1.0,25,90,0.05275740192492061,0.0
30,1.0,25,100,-0.2620509132517436,0.0
30,1.0,30,10,-0.0741952376048562,0.0
30,1.0,30,20,-0.0741952376048562,0.0
30,1.0,30,30,-0.0741952376048562,0.0
30,1.0,30,40,-0.09701965989970304,0.0
30,1.0,30,50,0.23795754178828574,0.0
30,1.0,30,60,0.25371352750733545,0.0
30,1.0,30,70,-0.12316311958106756,0.0
30,1.0,30,80,-0.07110235718519216,0.0
30,1.0,30,90,-0.003216386120695582,0.0
30,1.0,30,100,-0.2620509132517436,0.0
30,1.0,35,10,0.14744491718309533,0.0
30,1.0,35,20,0.2538532864625803,0.0
30,1.0,35,30,0.2538532864625803,0.0
30,1.0,35,40,0.28835267545941945,0.0
30,1.0,35,50,0.5494048237275504,0.0
30,1.0,35,60,0.22608342114263094,0.0
30,1.0,35,70,-0.09541026906220772,0.0
30,1.0,35,80,0.06612539816472987,0.0
30,1.0,35,90,0.13805110982871072,0.0
30,1.0,35,100,-0.12927363810698736,0.0
30,1.0,40,10,0.553171948209745,0.0
30,1.0,40,20,0.7888964900857492,0.0
30,1.0,40,30,0.7888964900857492,0.0
30,1.0,40,40,0.7888964900857492,0.0
30,1.0,40,50,0.5784186149547064,0.0
30,1.0,40,60,0.1799948206917647,0.0
30,1.0,40,70,-0.09541026906220772,0.0
30,1.0,40,80,0.06612539816472987,0.0
30,1.0,40,90,0.13805110982871072,0.0
30,1.0,40,100,-0.12927363810698736,0.0
30,1.0,45,10,0.10306481389515854,0.0
30,1.0,45,20,0.20790070521679155,0.0
30,1.0,45,30,0.20790070521679155,0.0
30,1.0,45,40,0.20790070521679155,0.0
30,1.0,45,50,0.23528601269760838,0.0
30,1.0,45,60,0.19365349127582618,0.0
30,1.0,45,70,-0.011071204270562521,0.0
30,1.0,45,80,0.08597861792487359,0.0
30,1.0,45,90,0.09887462843306809,0.0
30,1.0,45,100,-0.12927363810698736,0.0
30,1.0,50,10,-0.241974399097177,0.0
30,1.0,50,20,-0.4678187480580437,0.0
30,1.0,50,30,-0.4678187480580437,0.0
30,1.0,50,40,-0.4678187480580437,0.0
30,1.0,50,50,-0.4678187480580437,0.0
30,1.0,50,60,-0.48361959769313034,0.0
30,1.0,50,70,-0.5147516471505136,0.0
30,1.0,50,80,-0.3689081419392802,0.0
30,1.0,50,90,-0.3614139177447567,0.0
30,1.0,50,100,-0.535417759089287,0.0
30,1.5,10,10,-0.221066653631865,0.0
30,1.5,10,20,-0.221066653631865,0.0
30,1.5,10,30,-0.221066653631865,0.0
30,1.5,10,40,-0.221066653631865,0.0
30,1.5,10,50,-0.24490004784141697,0.0
30,1.5,10,60,0.0381403324275953,0.0
30,1.5,10,70,0.008048305048967691,0.0
30,1.5,10,80,0.02857221806604927,0.0
30,1.5,10,90,0.03894946769084951,0.0
30,1.5,10,100,-0.025821607258090323,0.0
30,1.5,15,10,-0.16165729687744765,0.0
30,1.5,15,20,-0.16165729687744765,0.0
30,1.5,15,30,-0.16165729687744765,0.0
30,1.5,15,40,-0.16165729687744765,0.0
30,1.5,15,50,-0.1873084674421471,0.0
30,1.5,15,60,0.11731944275572313,0.0
30,1.5,15,70,0.08493229218287633,0.0
30,1.5,15,80,0.10702156695538045,0.0
30,1.5,15,90,0.03894946769084951,0.0
30,1.5,15,100,-0.025821607258090323,0.0
30,1.5,20,10,-0.16165729687744765,0.0
30,1.5,20,20,-0.16165729687744765,0.0
30,1.5,20,30,-0.16165729687744765,0.0
30,1.5,20,40,-0.16165729687744765,0.0
30,1.5,20,50,-0.1873084674421471,0.0
30,1.5,20,60,0.11731944275572313,0.0
30,1.5,20,70,0.08493229218287633,0.0
30,1.5,20,80,0.10702156695538045,0.0
30,1.5,20,90,0.03894946769084951,0.0
30,1.5,20,100,-0.025821607258090323,0.0
30,1.5,25,10,-0.11613788697526191,0.0
30,1.5,25,20,-0.11613788697526191,0.0
30,1.5,25,30,-0.11613788697526191,0.0
30,1.5,25,40,-0.11613788697526191,0.0
30,1.5,25,50,-0.14318183658253741,0.0
30,1.5,25,60,0.11731944275572313,0.0
30,1.5,25,70,0.08493229218287633,0.0
30,1.5,25,80,0.10702156695538045,0.0
30,1.5,25,90,0.03894946769084951,0.0
30,1.5,25,100,-0.025821607258090323,0.0
30,1.5,30,10,-0.05363231673922686,0.0
30,1.5,30,20,-0.05363231673922686,0.0
30,1.5,30,30,-0.05363231673922686,0.0
30,1.5,30,40,-0.05363231673922686,0.0
30,1.5,30,50,-0.08258877901870207,0.0
30,1.5,30,60,0.19633480937920614,0.0
30,1.5,30,70,0.08493229218287633,0.0
30,1.5,30,80,0.10702156695538045,0.0
30,1.5,30,90,0.03894946769084951,0.0
30,1.5,30,100,-0.025821607258090323,0.0
30,1.5,35,10,0.3138853921977342,0.0
30,1.5,35,20,0.3138853921977342,0.0
30,1.5,35,30,0.3138853921977342,0.0
30,1.5,35,40,0.3138853921977342,0.0
30,1.5,35,50,0.3138853921977342,0.0
30,1.5,35,60,0.4696721363426055,0.0
30,1.5,35,70,0.1957920092083567,0.0
30,1.5,35,80,0.27056389686904025,0.0
30,1.5,35,90,0.23233638328646677,0.0
30,1.5,35,100,0.14945979740241236,0.0
30,1.5,40,10,0.8956050254868259,0.0
30,1.5,40,20,0.8956050254868259,0.0
30,1.5,40,30,0.8956050254868259,0.0
30,1.5,40,40,0.8956050254868259,0.0
30,1.5,40,50,0.8956050254868259,0.0
30,1.5,40,60,0.6246645138208611,0.0
30,1.5,40,70,0.16866324405877312,0.0
30,1.5,40,80,0.1653230699128338,0.0
30,1.5,40,90,0.23233638328646677,0.0
30,1.5,40,100,0.20306795335340455,0.0
30,1.5,45,10,0.17297423014533925,0.0
30,1.5,45,20,0.17297423014533925,0.0
30,1.5,45,30,0.17297423014533925,0.0
30,1.5,45,40,0.17297423014533925,0.0
30,1.5,45,50,0.17297423014533925,0.0
30,1.5,45,60,0.187692119386384,0.0
30,1.5,45,70,0.008942398964563593,0.0
30,1.5,45,80,0.05908564900806911,0.0
30,1.5,45,90,0.2829634665212133,0.0
30,1.5,45,100,0.23377468490371708,0.0
30,1.5,50,10,-0.5117269549940403,0.0
30,1.5,50,20,-0.5117269549940403,0.0
30,1.5,50,30,-0.5117269549940403,0.0
30,1.5,50,40,-0.5117269549940403,0.0
30,1.5,50,50,-0.5117269549940403,0.0
30,1.5,50,60,-0.5262241379309668,0.0
30,1.5,50,70,-0.5782645738241916,0.0
30,1.5,50,80,-0.5503426386952349,0.0
30,1.5,50,90,-0.3420912252142374,0.0
30,1.5,50,100,-0.3673154283124918,0.0
30,2.0,10,10,-0.08458591598469284,0.0
30,2.0,10,20,-0.08458591598469284,0.0
30,2.0,10,30,-0.08458591598469284,0.0
30,2.0,10,40,-0.08458591598469284,0.0
30,2.0,10,50,-0.11259527626056066,0.0
30,2.0,10,60,-0.12528322129940123,0.0
30,2.0,10,70,0.07848642187861139,0.0
30,2.0,10,80,0.006390941705136841,0.0
30,2.0,10,90,-0.037901026973554935,0.0
30,2.0,10,100,0.017491078873526567,0.0
30,2.0,15,10,-0.08458591598469284,0.0
30,2.0,15,20,-0.08458591598469284,0.0
30,2.0,15,30,-0.08458591598469284,0.0
30,2.0,15,40,-0.08458591598469284,0.0
30,2.0,15,50,-0.11259527626056066,0.0
30,2.0,15,60,-0.12528322129940123,0.0
30,2.0,15,70,0.07848642187861139,0.0
30,2.0,15,80,0.006390941705136841,0.0
30,2.0,15,90,-0.037901026973554935,0.0
30,2.0,15,100,0.017491078873526567,0.0
30,2.0,20,10,-0.08458591598469284,0.0
30,2.0,20,20,-0.08458591598469284,0.0
30,2.0,20,30,-0.08458591598469284,0.0
30,2.0,20,40,-0.08458591598469284,0.0
30,2.0,20,50,-0.11259527626056066,0.0
30,2.0,20,60,-0.12528322129940123,0.0
30,2.0,20,70,0.07848642187861139,0.0
30,2.0,20,80,0.006390941705136841,0.0
30,2.0,20,90,-0.037901026973554935,0.0
30,2.0,20,100,0.017491078873526567,0.0
30,2.0,25,10,-0.08458591598469284,0.0
30,2.0,25,20,-0.08458591598469284,0.0
30,2.0,25,30,-0.08458591598469284,0.0
30,2.0,25,40,-0.08458591598469284,0.0
30,2.0,25,50,-0.11259527626056066,0.0
30,2.0,25,60,-0.12528322129940123,0.0
30,2.0,25,70,0.07848642187861139,0.0
30,2.0,25,80,0.006390941705136841,0.0
30,2.0,25,90,-0.037901026973554935,0.0
30,2.0,25,100,0.017491078873526567,0.0
30,2.0,30,10,-0.08458591598469284,0.0
30,2.0,30,20,-0.08458591598469284,0.0
30,2.0,30,30,-0.08458591598469284,0.0
30,2.0,30,40,-0.08458591598469284,0.0
30,2.0,30,50,-0.11259527626056066,0.0
30,2.0,30,60,-0.12528322129940123,0.0
30,2.0,30,70,0.07848642187861139,0.0
30,2.0,30,80,0.006390941705136841,0.0
30,2.0,30,90,-0.037901026973554935,0.0
30,2.0,30,100,0.017491078873526567,0.0
30,2.0,35,10,-0.06995446365066103,0.0
30,2.0,35,20,-0.06995446365066103,0.0
30,2.0,35,30,-0.06995446365066103,0.0
30,2.0,35,40,-0.06995446365066103,0.0
30,2.0,35,50,-0.06995446365066103,0.0
30,2.0,35,60,-0.08325207896996362,0.0
30,2.0,35,70,0.13030892877699735,0.0
30,2.0,35,80,0.11962942325085969,0.0
30,2.0,35,90,0.07035374986060924,0.0
30,2.0,35,100,0.13197854093547648,0.0
30,2.0,40,10,0.2955289501110383,0.0
30,2.0,40,20,0.2955289501110383,0.0
30,2.0,40,30,0.2955289501110383,0.0
30,2.0,40,40,0.2955289501110383,0.0
30,2.0,40,50,0.2955289501110383,0.0
30,2.0,40,60,0.2770057220105965,0.0
30,2.0,40,70,0.2770057220105965,0.0
30,2.0,40,80,0.17810007367358194,0.0
30,2.0,40,90,0.12625106609497114,0.0
30,2.0,40,100,0.1910941020118235,0.0
30,2.0,45,10,0.1770504779012801,0.0
30,2.0,45,20,0.1770504779012801,0.0
30,2.0,45,30,0.1770504779012801,0.0
30,2.0,45,40,0.1770504779012801,0.0
30,2.0,45,50,0.1770504779012801,0.0
30,2.0,45,60,0.1770504779012801,0.0
30,2.0,45,70,0.1770504779012801,0.0
30,2.0,45,80,0.13040849838790963,0.0
30,2.0,45,90,0.0806584303677287,0.0
30,2.0,45,100,0.1428765054698883,0.0
30,2.0,50,10,-0.01830081483564609,0.0
30,2.0,50,20,-0.01830081483564609,0.0
30,2.0,50,30,-0.01830081483564609,0.0
30,2.0,50,40,-0.01830081483564609,0.0
30,2.0,50,50,-0.01830081483564609,0.0
30,2.0,50,60,-0.01830081483564609,0.0
30,2.0,50,70,-0.01830081483564609,0.0
30,2.0,50,80,-0.01830081483564609,0.0
30,2.0,50,90,-0.0018549433773618754,0.0
30,2.0,50,100,0.04947792755733074,0.0
30,2.5,10,10,-0.22321361767697853,0.0
30,2.5,10,20,-0.22321361767697853,0.0
30,2.5,10,30,-0.22321361767697853,0.0
30,2.5,10,40,-0.22321361767697853,0.0
30,2.5,10,50,-0.25774783898482906,0.0
30,2.5,10,60,-0.25774783898482906,0.0
30,2.5,10,70,-0.25774783898482906,0.0
30,2.5,10,80,-0.21340630636824134,0.0
30,2.5,10,90,-0.21340630636824134,0.0
30,2.5,10,100,-0.20308069995153638,0.0
30,2.5,15,10,-0.22321361767697853,0.0
30,2.5,15,20,-0.22321361767697853,0.0
30,2.5,15,30,-0.22321361767697853,0.0
30,2.5,15,40,-0.22321361767697853,0.0
30,2.5,15,50,-0.25774783898482906,0.0
30,2.5,15,60,-0.25774783898482906,0.0
30,2.5,15,70,-0.25774783898482906,0.0
30,2.5,15,80,-0.21340630636824134,0.0
30,2.5,15,90,-0.21340630636824134,0.0
30,2.5,15,100,-0.20308069995153638,0.0
30,2.5,20,10,-0.22321361767697853,0.0
30,2.5,20,20,-0.22321361767697853,0.0
30,2.5,20,30,-0.22321361767697853,0.0
30,2.5,20,40,-0.22321361767697853,0.0
30,2.5,20,50,-0.25774783898482906,0.0
30,2.5,20,60,-0.25774783898482906,0.0
30,2.5,20,70,-0.25774783898482906,0.0
30,2.5,20,80,-0.21340630636824134,0.0
30,2.5,20,90,-0.21340630636824134,0.0
30,2.5,20,100,-0.20308069995153638,0.0
30,2.5,25,10,-0.22321361767697853,0.0
30,2.5,25,20,-0.22321361767697853,0.0
30,2.5,25,30,-0.22321361767697853,0.0
30,2.5,25,40,-0.22321361767697853,0.0
30,2.5,25,50,-0.25774783898482906,0.0
30,2.5,25,60,-0.25774783898482906,0.0
30,2.5,25,70,-0.25774783898482906,0.0
30,2.5,25,80,-0.21340630636824134,0.0
30,2.5,25,90,-0.21340630636824134,0.0
30,2.5,25,100,-0.20308069995153638,0.0
30,2.5,30,10,-0.22321361767697853,0.0
30,2.5,30,20,-0.22321361767697853,0.0
30,2.5,30,30,-0.22321361767697853,0.0
30,2.5,30,40,-0.22321361767697853,0.0
30,2.5,30,50,-0.25774783898482906,0.0
30,2.5,30,60,-0.25774783898482906,0.0
30,2.5,30,70,-0.25774783898482906,0.0
30,2.5,30,80,-0.21340630636824134,0.0
30,2.5,30,90,-0.21340630636824134,0.0
30,2.5,30,100,-0.20308069995153638,0.0
30,2.5,35,10,-0.29125878541457195,0.0
30,2.5,35,20,-0.29125878541457195,0.0
30,2.5,35,30,-0.29125878541457195,0.0
30,2.5,35,40,-0.29125878541457195,0.0
30,2.5,35,50,-0.29125878541457195,0.0
30,2.5,35,60,-0.29125878541457195,0.0
30,2.5,35,70,-0.29125878541457195,0.0
30,2.5,35,80,-0.24891916913069653,0.0
30,2.5,35,90,-0.24891916913069653,0.0
30,2.5,35,100,-0.23905973965716354,0.0
30,2.5,40,10,-0.2138904900903052,0.0
30,2.5,40,20,-0.2138904900903052,0.0
30,2.5,40,30,-0.2138904900903052,0.0
30,2.5,40,40,-0.2138904900903052,0.0
30,2.5,40,50,-0.2138904900903052,0.0
30,2.5,40,60,-0.2138904900903052,0.0
30,2.5,40,70,-0.2138904900903052,0.0
30,2.5,40,80,-0.2138904900903052,0.0
30,2.5,40,90,-0.2138904900903052,0.0
30,2.5,40,100,-0.20357123954778011,0.0
30,2.5,45,10,-0.3113577767691107,0.0
30,2.5,45,20,-0.3113577767691107,0.0
30,2.5,45,30,-0.3113577767691107,0.0
30,2.5,45,40,-0.3113577767691107,0.0
30,2.5,45,50,-0.3113577767691107,0.0
30,2.5,45,60,-0.3113577767691107,0.0
30,2.5,45,70,-0.3113577767691107,0.0
30,2.5,45,80,-0.3113577767691107,0.0
30,2.5,45,90,-0.3113577767691107,0.0
30,2.5,45,100,-0.30231797818367256,0.0
30,2.5,50,10,-0.3073324255243361,0.0
30,2.5,50,20,-0.3073324255243361,0.0
30,2.5,50,30,-0.3073324255243361,0.0
30,2.5,50,40,-0.3073324255243361,0.0
30,2.5,50,50,-0.3073324255243361,0.0
30,2.5,50,60,-0.3073324255243361,0.0
30,2.5,50,70,-0.3073324255243361,0.0
30,2.5,50,80,-0.3073324255243361,0.0
30,2.5,50,90,-0.3073324255243361,0.0
30,2.5,50,100,-0.2982397861991629,0.0
30,3.0,10,10,-0.24621147660467008,0.0
30,3.0,10,20,-0.24621147660467008,0.0
30,3.0,10,30,-0.24621147660467008,0.0
30,3.0,10,40,-0.24621147660467008,0.0
30,3.0,10,50,-0.24621147660467008,0.0
30,3.0,10,60,-0.24621147660467008,0.0
30,3.0,10,70,-0.24621147660467008,0.0
30,3.0,10,80,-0.24621147660467008,0.0
30,3.0,10,90,-0.24621147660467008,0.0
30,3.0,10,100,-0.24621147660467008,0.0
30,3.0,15,10,-0.24621147660467008,0.0
30,3.0,15,20,-0.24621147660467008,0.0
30,3.0,15,30,-0.24621147660467008,0.0
30,3.0,15,40,-0.24621147660467008,0.0
30,3.0,15,50,-0.24621147660467008,0.0
30,3.0,15,60,-0.24621147660467008,0.0
30,3.0,15,70,-0.24621147660467008,0.0
30,3.0,15,80,-0.24621147660467008,0.0
30,3.0,15,90,-0.24621147660467008,0.0
30,3.0,15,100,-0.24621147660467008,0.0
30,3.0,20,10,-0.24621147660467008,0.0
30,3.0,20,20,-0.24621147660467008,0.0
30,3.0,20,30,-0.24621147660467008,0.0
30,3.0,20,40,-0.24621147660467008,0.0
30,3.0,20,50,-0.24621147660467008,0.0
30,3.0,20,60,-0.24621147660467008,0.0
30,3.0,20,70,-0.24621147660467008,0.0
30,3.0,20,80,-0.24621147660467008,0.0
30,3.0,20,90,-0.24621147660467008,0.0
30,3.0,20,100,-0.24621147660467008,0.0
30,3.0,25,10,-0.24621147660467008,0.0
30,3.0,25,20,-0.24621147660467008,0.0
30,3.0,25,30,-0.24621147660467008,0.0
30,3.0,25,40,-0.24621147660467008,0.0
30,3.0,25,50,-0.24621147660467008,0.0
30,3.0,25,60,-0.24621147660467008,0.0
30,3.0,25,70,-0.24621147660467008,0.0
30,3.0,25,80,-0.24621147660467008,0.0
30,3.0,25,90,-0.24621147660467008,0.0
30,3.0,25,100,-0.24621147660467008,0.0
30,3.0,30,10,-0.24621147660467008,0.0
30,3.0,30,20,-0.24621147660467008,0.0
30,3.0,30,30,-0.24621147660467008,0.0
30,3.0,30,40,-0.24621147660467008,0.0
30,3.0,30,50,-0.24621147660467008,0.0
30,3.0,30,60,-0.24621147660467008,0.0
30,3.0,30,70,-0.24621147660467008,0.0
30,3.0,30,80,-0.24621147660467008,0.0
30,3.0,30,90,-0.24621147660467008,0.0
30,3.0,30,100,-0.24621147660467008,0.0
30,3.0,35,10,-0.24621147660467008,0.0
30,3.0,35,20,-0.24621147660467008,0.0
30,3.0,35,30,-0.24621147660467008,0.0
30,3.0,35,40,-0.24621147660467008,0.0
30,3.0,35,50,-0.24621147660467008,0.0
30,3.0,35,60,-0.24621147660467008,0.0
30,3.0,35,70,-0.24621147660467008,0.0
30,3.0,35,80,-0.24621147660467008,0.0
30,3.0,35,90,-0.24621147660467008,0.0
30,3.0,35,100,-0.24621147660467008,0.0
30,3.0,40,10,-0.24621147660467008,0.0
30,3.0,40,20,-0.24621147660467008,0.0
30,3.0,40,30,-0.24621147660467008,0.0
30,3.0,40,40,-0.24621147660467008,0.0
30,3.0,40,50,-0.24621147660467008,0.0
30,3.0,40,60,-0.24621147660467008,0.0
30,3.0,40,70,-0.24621147660467008,0.0
30,3.0,40,80,-0.24621147660467008,0.0
30,3.0,40,90,-0.24621147660467008,0.0
30,3.0,40,100,-0.24621147660467008,0.0
30,3.0,45,10,-0.2809959738298294,0.0
30,3.0,45,20,-0.2809959738298294,0.0
30,3.0,45,30,-0.2809959738298294,0.0
30,3.0,45,40,-0.2809959738298294,0.0
30,3.0,45,50,-0.2809959738298294,0.0
30,3.0,45,60,-0.2809959738298294,0.0
30,3.0,45,70,-0.2809959738298294,0.0
30,3.0,45,80,-0.2809959738298294,0.0
30,3.0,45,90,-0.2809959738298294,0.0
30,3.0,45,100,-0.2809959738298294,0.0
30,3.0,50,10,-0.2809959738298294,0.0
30,3.0,50,20,-0.2809959738298294,0.0
30,3.0,50,30,-0.2809959738298294,0.0
30,3.0,50,40,-0.2809959738298294,0.0
30,3.0,50,50,-0.2809959738298294,0.0
30,3.0,50,60,-0.2809959738298294,0.0
30,3.0,50,70,-0.2809959738298294,0.0
30,3.0,50,80,-0.2809959738298294,0.0
30,3.0,50,90,-0.2809959738298294,0.0
30,3.0,50,100,-0.2809959738298294,0.0
35,1.0,10,10,-0.28926152463180493,0.0
35,1.0,10,20,-0.28926152463180493,0.0
35,1.0,10,30,-0.28926152463180493,0.0
35,1.0,10,40,-0.2697057732520523,0.0
35,1.0,10,50,0.07914172394949516,0.0
35,1.0,10,60,0.28418217074716084,0.0
35,1.0,10,70,0.05166222143459805,0.0
35,1.0,10,80,-0.08046377140977541,0.0
35,1.0,10,90,-0.43352748934251756,0.0
35,1.0,10,100,-0.4821540550904113,0.0
35,1.0,15,10,-0.21720616632453263,0.0
35,1.0,15,20,-0.21720616632453263,0.0
35,1.0,15,30,-0.21720616632453263,0.0
35,1.0,15,40,-0.1956678338386903,0.0
35,1.0,15,50,0.15921796639210953,0.0
35,1.0,15,60,0.31006927448217614,0.0
35,1.0,15,70,0.05166222143459805,0.0
35,1.0,15,80,-0.13761696714247118,0.0
35,1.0,15,90,-0.4525986522404693,0.0
35,1.0,15,100,-0.46730590540672695,0.0
35,1.0,20,10,-0.10392992055698559,0.0
35,1.0,20,20,-0.10392992055698559,0.0
35,1.0,20,30,-0.10392992055698559,0.0
35,1.0,20,40,-0.07927482687664948,0.0
35,1.0,20,50,0.3269656588370499,0.0
35,1.0,20,60,0.2428631376563307,0.0
35,1.0,20,70,0.05166222143459805,0.0
35,1.0,20,80,-0.13761696714247118,0.0
35,1.0,20,90,-0.4525986522404693,0.0
35,1.0,20,100,-0.43514776416475603,0.0
35,1.0,25,10,-0.13145954750378902,0.0
35,1.0,25,20,-0.13145954750378902,0.0
35,1.0,25,30,-0.13145954750378902,0.0
35,1.0,25,40,-0.10756192307382577,0.0
35,1.0,25,50,0.2311663828696231,0.0
35,1.0,25,60,0.15313557920660387,0.0
35,1.0,25,70,-0.02426173236540126,0.0
35,1.0,25,80,-0.13224983328618012,0.0
35,1.0,25,90,-0.4525986522404693,0.0
35,1.0,25,100,-0.43514776416475603,0.0
35,1.0,30,10,-0.09346180355895559,0.0
35,1.0,30,20,-0.09346180355895559,0.0
35,1.0,30,30,-0.09346180355895559,0.0
35,1.0,30,40,-0.06851868284684509,0.0
35,1.0,30,50,0.36964534140874605,0.0
35,1.0,30,60,0.23728342974187278,0.0
35,1.0,30,70,-0.02955172157136682,0.0
35,1.0,30,80,-0.13695436232604188,0.0
35,1.0,30,90,-0.4555664022171091,0.0
35,1.0,30,100,-0.43514776416475603,0.0
35,1.0,35,10,0.14744491718309533,0.0
35,1.0,35,20,0.2538532864625803,0.0
35,1.0,35,30,0.2538532864625803,0.0
35,1.0,35,40,0.28835267545941945,0.0
35,1.0,35,50,0.6112948455267513,0.0
35,1.0,35,60,0.11024073549878352,0.0
35,1.0,35,70,-0.024444580040531582,0.0
35,1.0,35,80,0.016547047541456413,0.0
35,1.0,35,90,-0.37840745819094057,0.0
35,1.0,35,100,-0.3335153587855321,0.0
35,1.0,40,10,0.5460440899519549,0.0
35,1.0,40,20,0.7888964900857492,0.0
35,1.0,40,30,0.7888964900857492,0.0
35,1.0,40,40,0.7888964900857492,0.0
35,1.0,40,50,0.641467574782257,0.0
35,1.0,40,60,0.1782858772488757,0.0
35,1.0,40,70,-0.024444580040531582,0.0
35,1.0,40,80,0.016547047541456413,0.0
35,1.0,40,90,-0.37840745819094057,0.0
35,1.0,40,100,-0.3335153587855321,0.0
35,1.0,45,10,0.03477182482338285,0.0
35,1.0,45,20,0.20790070521679155,0.0
35,1.0,45,30,0.20790070521679155,0.0
35,1.0,45,40,0.20790070521679155,0.0
35,1.0,45,50,0.23528601269760838,0.0
35,1.0,45,60,0.2547482398574207,0.0
35,1.0,45,70,0.053310997703420675,0.0
35,1.0,45,80,-0.018446755594324956,0.0
35,1.0,45,90,-0.3998052745451798,0.0
35,1.0,45,100,-0.3335153587855321,0.0
35,1.0,50,10,-0.2772185890288284,0.0
35,1.0,50,20,-0.4678187480580437,0.0
35,1.0,50,30,-0.4678187480580437,0.0
35,1.0,50,40,-0.4678187480580437,0.0
35,1.0,50,50,-0.4678187480580437,0.0
35,1.0,50,60,-0.48361959769313034,0.0
35,1.0,50,70,-0.4831605380680294,0.0
35,1.0,50,80,-0.4295925807626184,0.0
35,1.0,50,90,-0.44885461063687787,0.0
35,1.0,50,100,-0.41091045122327935,0.0
35,1.5,10,10,-0.20940350770183286,0.0
35,1.5,10,20,-0.20940350770183286,0.0
35,1.5,10,30,-0.20940350770183286,0.0
35,1.5,10,40,-0.23431251396918415,0.0
35,1.5,10,50,-0.20405383137691763,0.0
35,1.5,10,60,0.11190003190677647,0.0
35,1.5,10,70,0.004204574209059259,0.0
35,1.5,10,80,-0.09587103121629564,0.0
35,1.5,10,90,-0.013770439715321117,0.0
35,1.5,10,100,-0.14087332145297612,0.0
35,1.5,15,10,-0.16591838183451546,0.0
35,1.5,15,20,-0.16591838183451546,0.0
35,1.5,15,30,-0.16591838183451546,0.0
35,1.5,15,40,-0.19219745650378525,0.0
35,1.5,15,50,-0.16027445762132228,0.0
35,1.5,15,60,0.17305779482422803,0.0
35,1.5,15,70,0.059438771086255414,0.0
35,1.5,15,80,-0.04614128615562647,0.0
35,1.5,15,90,-0.013770439715321117,0.0
35,1.5,15,100,-0.14087332145297612,0.0
35,1.5,20,10,-0.16591838183451546,0.0
35,1.5,20,20,-0.16591838183451546,0.0
35,1.5,20,30,-0.16591838183451546,0.0
35,1.5,20,40,-0.19219745650378525,0.0
35,1.5,20,50,-0.16027445762132228,0.0
35,1.5,20,60,0.17305779482422803,0.0
35,1.5,20,70,0.059438771086255414,0.0
35,1.5,20,80,-0.04614128615562647,0.0
35,1.5,20,90,-0.013770439715321117,0.0
35,1.5,20,100,-0.14087332145297612,0.0
35,1.5,25,10,-0.1403371530925906,0.0
35,1.5,25,20,-0.1403371530925906,0.0
35,1.5,25,30,-0.1403371530925906,0.0
35,1.5,25,40,-0.16742220526526033,0.0
35,1.5,25,50,-0.1345201300924736,0.0
35,1.5,25,60,0.17305779482422803,0.0
35,1.5,25,70,0.059438771086255414,0.0
35,1.5,25,80,-0.04614128615562647,0.0
35,1.5,25,90,-0.013770439715321117,0.0
35,1.5,25,100,-0.14087332145297612,0.0
35,1.5,30,10,-0.1403371530925906,0.0
35,1.5,30,20,-0.1403371530925906,0.0
35,1.5,30,30,-0.1403371530925906,0.0
35,1.5,30,40,-0.16742220526526033,0.0
35,1.5,30,50,-0.1345201300924736,0.0
35,1.5,30,60,0.17305779482422803,0.0
